f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,clase
-0.000006,0.000050,0.000014,-0.000000,0.000068,0.000071,0.023266,0.023216,0.023202,-0.038728,-0.038796,-0.038867,0.002205,0.001200,0.001845,0.002175,0.001311,0.004146,1.302100,1.302000,1.301700,1.302900,1.302900,1.302500,-0.004461,0.056158,0.195210,-0.012734,0.677400,0.181140,0.009470,0.009379,0.009260,-0.007059,-0.007127,-0.006652,-0.713820,0.795400,1.686900,-0.699370,4.644000,6.312700,-1.500700,-1.500700,-1.500400,-1.497500,-1.497400,-1.497500,1.000000
0.000006,0.000021,-0.000365,-0.000013,-0.000033,-0.000280,0.014917,0.014895,0.015260,0.008374,0.008407,0.008688,0.002479,0.001723,0.004613,0.002494,0.001461,0.007697,1.712900,1.713000,1.712500,1.714600,1.714600,1.712600,-0.017826,-0.838090,-0.796030,-0.007114,-0.236350,-0.212040,0.012409,0.012397,0.012424,-0.006192,-0.006190,-0.006455,-0.655280,12.059000,4.429300,-0.696930,2.928000,3.252000,-1.502500,-1.502300,-1.501800,-1.491200,-1.491100,-1.491200,3.000000
0.000001,-0.000001,0.000005,0.000002,0.000010,-0.000008,0.023042,0.023043,0.023038,0.053451,0.053442,0.053449,0.000814,0.000269,0.000498,0.000828,0.000299,0.000533,1.851500,1.851500,1.851500,1.846600,1.846600,1.846600,-0.001518,-0.347360,0.128040,0.004863,1.037600,-0.193450,0.002557,0.002559,0.002561,-0.000477,-0.000488,-0.000480,-0.504120,8.783300,5.470500,-0.489840,13.279000,4.563700,-1.498700,-1.498700,-1.498700,-1.497500,-1.497500,-1.497500,4.000000
0.000005,0.000048,-0.000001,-0.000002,0.000007,-0.000017,0.045917,0.045869,0.045869,0.110300,0.110290,0.110310,0.001226,0.000682,0.001265,0.001175,0.000592,0.000947,1.502500,1.502400,1.502100,1.502700,1.502700,1.502600,-0.002824,1.345700,0.272090,-0.009518,0.155200,0.096376,0.007850,0.007770,0.007738,0.007814,0.007816,0.007725,-0.745230,7.193400,5.547200,-0.717690,5.384700,1.730900,-1.499400,-1.499500,-1.499500,-1.498900,-1.498800,-1.498700,7.000000
-0.000027,-0.000097,-0.000023,-0.000021,0.000009,0.000606,0.024539,0.024636,0.024659,0.010449,0.010441,0.009834,0.002889,0.001839,0.005279,0.002913,0.001706,0.007543,2.255200,2.255100,2.254400,2.254300,2.254200,2.252400,0.016775,-0.277370,1.292000,0.026751,0.213700,0.289490,0.007412,0.007441,0.007918,-0.007299,-0.007360,-0.008268,-0.503210,2.745200,7.872000,-0.539610,1.167100,3.457300,-1.505700,-1.505800,-1.505900,-1.497500,-1.497500,-1.496800,5.000000
-0.000001,-0.000004,0.000001,0.000001,-0.000002,-0.000062,0.007943,0.007947,0.007946,-0.012454,-0.012452,-0.012389,0.000793,0.000258,0.000566,0.000803,0.000260,0.001022,1.470300,1.470300,1.470300,1.475700,1.475700,1.475800,0.002607,0.124610,1.576700,-0.000588,0.107170,-6.467700,0.007931,0.007931,0.007910,-0.004669,-0.004671,-0.004522,-0.543100,5.952500,15.303000,-0.506900,2.154200,71.432000,-1.496600,-1.496600,-1.496600,-1.501000,-1.501000,-1.500900,9.000000
-0.000007,0.000019,0.000079,-0.000010,-0.000035,-0.000233,-0.055158,-0.055177,-0.055257,-0.172730,-0.172690,-0.172460,0.002624,0.001672,0.003777,0.002690,0.001510,0.004217,1.920800,1.920700,1.919500,1.910000,1.909900,1.909000,0.015217,-0.121010,1.073900,0.030989,0.085121,-0.888770,0.017446,0.017419,0.017164,-0.012207,-0.012178,-0.012152,-0.637250,4.778000,6.222600,-0.566850,2.367200,6.216500,-1.496400,-1.496400,-1.496900,-1.502200,-1.502300,-1.502300,11.000000
-0.000015,-0.000042,0.000093,0.000001,-0.000054,-0.000169,0.016928,0.016970,0.016878,-0.029656,-0.029602,-0.029433,0.002357,0.001270,0.003194,0.002372,0.001273,0.003370,1.500400,1.500300,1.499800,1.504600,1.504500,1.503800,0.027444,-0.119540,0.192650,0.003806,-0.184480,-0.688690,0.004283,0.004327,0.004241,-0.008254,-0.008199,-0.007590,-0.684320,0.679970,3.005500,-0.700970,0.536700,5.066800,-1.508700,-1.508700,-1.508400,-1.497600,-1.497700,-1.497800,9.000000
-0.000010,-0.000014,0.000227,0.000014,0.000045,-0.000109,-0.000208,-0.000194,-0.000421,0.005896,0.005851,0.005960,0.002455,0.001429,0.004326,0.002481,0.001402,0.004397,1.711700,1.711600,1.711000,1.704600,1.704500,1.704000,-0.001792,-0.351220,0.267210,-0.021233,0.589960,0.068891,-0.008152,-0.008100,-0.008286,0.003968,0.003912,0.004013,-0.680270,2.125600,4.788900,-0.665080,2.875800,4.544100,-1.496900,-1.497000,-1.497000,-1.501200,-1.501100,-1.500800,3.000000
-0.000007,-0.000025,-0.000305,0.000005,-0.000015,-0.000188,0.018028,0.018053,0.018358,-0.025827,-0.025812,-0.025625,0.002364,0.001283,0.004326,0.002377,0.001245,0.003018,1.509300,1.509200,1.508200,1.508300,1.508200,1.507700,0.020140,-0.390470,-0.424510,0.000110,0.009194,-0.379590,-0.007962,-0.007873,-0.007158,-0.009011,-0.009017,-0.009137,-0.714330,2.684300,2.835400,-0.665580,1.114300,8.316900,-1.505800,-1.505900,-1.506000,-1.497500,-1.497500,-1.497300,9.000000
0.000007,0.000004,-0.001277,0.000012,0.000067,-0.000143,0.005047,0.005043,0.006319,0.026425,0.026358,0.026501,0.002872,0.001522,0.007372,0.002771,0.001596,0.004012,2.102500,2.102500,2.101000,2.106000,2.105900,2.105100,-0.038142,-0.100450,-1.741900,-0.009586,0.193460,-0.637730,-0.002613,-0.002641,-0.001954,0.014555,0.014500,0.014565,-0.568570,1.495200,11.607000,-0.551120,1.540700,6.568700,-1.507300,-1.507300,-1.506900,-1.496300,-1.496300,-1.495800,3.000000
-0.000000,0.000005,0.000014,0.000003,-0.000006,0.000146,0.018827,0.018822,0.018807,0.011801,0.011807,0.011661,0.001275,0.000649,0.001822,0.001212,0.000677,0.001708,1.587800,1.587800,1.587600,1.584300,1.584300,1.584100,0.009217,0.557020,-1.290300,-0.008033,0.074513,1.595900,0.002720,0.002704,0.002741,0.001205,0.001209,0.001229,-0.806280,5.720800,25.960000,-0.764860,10.819000,14.086000,-1.501100,-1.501100,-1.501200,-1.499500,-1.499500,-1.499400,5.000000
0.000006,0.000030,0.000076,-0.000009,0.000056,0.000185,0.026867,0.026837,0.026761,0.080135,0.080079,0.079894,0.002199,0.001281,0.002477,0.002248,0.001357,0.002600,1.313900,1.313800,1.313500,1.310900,1.310900,1.310500,-0.015016,0.007749,0.362320,-0.007144,0.450010,0.099419,-0.003369,-0.003351,-0.003392,0.011180,0.011084,0.010841,-0.685600,1.749300,3.887400,-0.666780,4.693800,2.433200,-1.507600,-1.507700,-1.507500,-1.497900,-1.497900,-1.497600,7.000000
-0.000004,-0.000012,0.000007,0.000004,-0.000008,0.000021,0.031852,0.031864,0.031857,-0.002631,-0.002623,-0.002644,0.000814,0.000323,0.000577,0.000819,0.000352,0.000576,1.866400,1.866400,1.866400,1.863500,1.863500,1.863500,0.008536,-1.219700,0.660320,-0.003811,-0.754480,0.564170,0.003103,0.003119,0.003102,-0.000820,-0.000815,-0.000822,-0.528920,9.033600,16.192000,-0.444990,22.827000,10.878000,-1.498500,-1.498500,-1.498500,-1.497900,-1.497900,-1.497900,8.000000
-0.000003,0.000011,-0.000012,0.000005,0.000029,-0.000462,0.016426,0.016415,0.016428,-0.013549,-0.013577,-0.013116,0.001434,0.000874,0.003433,0.001485,0.000978,0.004800,2.221900,2.221900,2.221800,2.222000,2.222000,2.221400,0.010827,1.311600,-0.081409,-0.000118,0.585880,-1.708800,0.000361,0.000354,0.000359,-0.000117,-0.000155,0.000252,-0.820030,11.705000,28.415000,-0.845410,12.224000,22.468000,-1.500300,-1.500300,-1.500200,-1.499700,-1.499700,-1.499800,9.000000
0.000004,-0.000003,0.000031,-0.000004,0.000009,-0.000003,0.029097,0.029100,0.029069,-0.030834,-0.030843,-0.030840,0.000767,0.000240,0.000624,0.000758,0.000263,0.000598,0.902730,0.902730,0.902680,0.904460,0.904460,0.904440,-0.004822,0.062288,1.394600,0.008760,0.521620,-0.093368,0.000035,0.000035,-0.000033,-0.003024,-0.003023,-0.003036,-0.652640,11.136000,11.315000,-0.627750,4.565200,6.699200,-1.496200,-1.496200,-1.496300,-1.500000,-1.500000,-1.500100,1.000000
-0.000001,-0.000016,-0.000049,-0.000000,0.000024,0.000078,0.015712,0.015729,0.015778,-0.037789,-0.037813,-0.037891,0.001401,0.000752,0.002576,0.001414,0.000967,0.001634,2.141500,2.141400,2.141200,2.141700,2.141600,2.141500,0.006681,-0.162010,0.401900,-0.006359,-0.477670,0.596310,0.001298,0.001320,0.001373,-0.000019,-0.000031,-0.000053,-0.803910,2.874100,14.303000,-0.851100,31.938000,6.071800,-1.501000,-1.501000,-1.500900,-1.498300,-1.498300,-1.498200,6.000000
-0.000004,0.000004,0.000050,0.000000,-0.000001,0.000061,0.043468,0.043465,0.043415,0.103550,0.103560,0.103490,0.001383,0.000754,0.001518,0.001317,0.000888,0.001890,1.995700,1.995600,1.995500,1.992200,1.992200,1.991900,0.000744,-0.486660,0.566770,-0.000949,-0.589560,1.234500,0.006048,0.006033,0.006096,0.004069,0.004090,0.003921,-0.850120,4.619300,9.607400,-0.793850,14.726000,15.593000,-1.500700,-1.500800,-1.500800,-1.500700,-1.500700,-1.500800,7.000000
-0.000005,0.000023,0.000073,0.000002,-0.000001,0.000061,0.014212,0.014189,0.014116,-0.022544,-0.022543,-0.022604,0.001432,0.000935,0.001970,0.001490,0.000852,0.002350,2.224000,2.223900,2.223600,2.227000,2.226900,2.226600,0.001702,1.265900,-0.020075,-0.002658,0.447890,-0.017033,-0.002546,-0.002566,-0.002636,0.001580,0.001561,0.001555,-0.799900,16.026000,9.330600,-0.849860,5.072900,7.659900,-1.499400,-1.499400,-1.499400,-1.500600,-1.500600,-1.500700,9.000000
-0.000000,-0.000003,0.000003,-0.000005,-0.000004,-0.000003,0.057639,0.057642,0.057639,0.111550,0.111560,0.111560,0.000795,0.000293,0.000657,0.000794,0.000262,0.000527,1.685100,1.685100,1.685100,1.681900,1.681900,1.681900,0.012542,-0.123590,-1.072000,0.011046,-0.078914,-0.237140,0.002755,0.002759,0.002754,-0.004896,-0.004895,-0.004924,-0.497110,4.292300,32.536000,-0.534610,4.761000,6.126900,-1.498200,-1.498200,-1.498200,-1.500100,-1.500100,-1.500100,7.000000
-0.000000,0.000024,0.000066,0.000047,-0.000025,-0.000027,-0.039593,-0.039616,-0.039683,-0.025309,-0.025284,-0.025257,0.003006,0.001809,0.003992,0.003003,0.001965,0.004581,2.298600,2.298500,2.297800,2.301800,2.301600,2.300700,0.000807,0.051598,0.055605,-0.014738,0.087550,0.186840,-0.006119,-0.006112,-0.005868,0.012529,0.012621,0.012815,-0.490900,1.976900,2.684900,-0.472810,3.437500,5.577700,-1.503600,-1.503600,-1.503400,-1.492600,-1.492600,-1.492600,2.000000
0.000001,0.000009,-0.000036,0.000001,-0.000020,-0.000091,0.003963,0.003954,0.003990,-0.040031,-0.040011,-0.039920,0.001247,0.000599,0.001464,0.001289,0.000847,0.001916,1.684400,1.684400,1.684200,1.686900,1.686800,1.686600,0.005335,0.444600,-0.946190,-0.008075,-0.005911,-0.717000,-0.000391,-0.000400,-0.000294,-0.004320,-0.004282,-0.004179,-0.775200,4.522400,8.250100,-0.798330,14.706000,8.790400,-1.501300,-1.501300,-1.501200,-1.498000,-1.498000,-1.498100,9.000000
0.000003,0.000021,-0.000049,0.000007,-0.000007,-0.000077,0.019598,0.019577,0.019626,0.021270,0.021276,0.021353,0.001127,0.000590,0.000949,0.001161,0.000535,0.001198,1.195700,1.195700,1.195600,1.194800,1.194700,1.194600,0.005436,1.416900,-0.499980,-0.000921,-0.302680,-0.281650,0.003750,0.003685,0.003752,0.000978,0.001000,0.001010,-0.720820,13.720000,10.222000,-0.719590,2.411100,11.511000,-1.498700,-1.498700,-1.498700,-1.498100,-1.498100,-1.498100,5.000000
0.000009,0.000044,-0.000065,0.000001,0.000035,-0.000178,0.003982,0.003938,0.004004,0.022658,0.022623,0.022801,0.002204,0.001168,0.004042,0.002117,0.001253,0.004080,1.224900,1.224900,1.224700,1.227000,1.227000,1.226500,-0.009865,0.236580,0.213260,-0.021464,0.100230,-0.353910,-0.005857,-0.005900,-0.005712,0.016483,0.016408,0.016626,-0.697760,1.610600,4.604600,-0.687630,1.859600,2.718100,-1.503400,-1.503400,-1.502700,-1.492400,-1.492400,-1.492300,3.000000
-0.000008,-0.000006,-0.000035,-0.000004,-0.000004,0.000004,0.035447,0.035453,0.035488,0.024527,0.024531,0.024527,0.001151,0.000536,0.001048,0.001094,0.000549,0.001352,1.243900,1.243900,1.243800,1.242400,1.242400,1.242200,0.018321,0.051310,-1.222900,0.009917,0.225300,0.373190,0.004569,0.004568,0.004672,0.003311,0.003291,0.003240,-0.715590,2.924600,13.073000,-0.665730,1.419200,11.264000,-1.499700,-1.499700,-1.499700,-1.497900,-1.497900,-1.497900,8.000000
-0.000002,-0.000012,-0.000038,0.000004,0.000000,0.000026,0.034914,0.034926,0.034965,0.025462,0.025461,0.025436,0.001175,0.000599,0.000847,0.001121,0.000484,0.000932,1.250400,1.250300,1.250200,1.247400,1.247400,1.247300,0.016982,0.076527,-0.491840,0.000119,0.071558,0.591490,0.005189,0.005214,0.005283,0.003334,0.003314,0.003396,-0.718470,12.117000,5.203800,-0.660450,0.666940,4.561700,-1.498100,-1.498100,-1.498100,-1.499600,-1.499600,-1.499500,8.000000
-0.000004,-0.000003,-0.000046,-0.000002,-0.000007,0.000222,-0.027331,-0.027328,-0.027282,-0.016833,-0.016827,-0.017049,0.001203,0.000700,0.001410,0.001262,0.000645,0.002816,1.579100,1.579100,1.578800,1.577700,1.577700,1.577000,0.001066,0.309100,-0.518200,0.004517,-0.240610,2.807500,-0.002606,-0.002602,-0.002564,-0.000790,-0.000774,-0.001178,-0.732930,17.719000,7.248800,-0.815780,4.351200,16.522000,-1.501200,-1.501200,-1.501200,-1.496300,-1.496300,-1.496600,10.000000
-0.000004,-0.000008,0.000015,-0.000005,-0.000001,0.000012,0.024824,0.024832,0.024817,-0.047177,-0.047176,-0.047188,0.000787,0.000280,0.000537,0.000775,0.000244,0.000477,1.324000,1.324000,1.323900,1.324200,1.324200,1.324100,0.011239,-2.226000,0.308160,0.014962,-0.265260,0.689850,0.000336,0.000350,0.000307,-0.001749,-0.001742,-0.001755,-0.571050,34.276000,6.073900,-0.575710,2.999200,8.795100,-1.496600,-1.496600,-1.496600,-1.499200,-1.499200,-1.499200,1.000000
-0.000001,-0.000002,-0.000001,0.000002,-0.000003,-0.000006,0.022273,0.022275,0.022276,0.055383,0.055386,0.055392,0.000819,0.000319,0.000569,0.000824,0.000347,0.000492,1.863400,1.863400,1.863400,1.859900,1.859900,1.859900,-0.000154,-0.602110,-0.574940,-0.010878,-0.097097,-0.127300,0.007245,0.007251,0.007251,-0.004178,-0.004175,-0.004175,-0.520460,18.274000,7.999600,-0.452410,19.997000,4.430200,-1.497600,-1.497600,-1.497600,-1.497800,-1.497800,-1.497800,4.000000
0.000003,0.000005,0.000003,0.000004,-0.000001,0.000003,0.007808,0.007802,0.007800,-0.021538,-0.021537,-0.021540,0.000783,0.000341,0.000467,0.000788,0.000225,0.000607,1.090400,1.090400,1.090400,1.090200,1.090200,1.090100,-0.001172,1.482500,0.197720,-0.016234,-0.271900,0.043854,-0.000565,-0.000541,-0.000532,0.003187,0.003193,0.003261,-0.624650,39.796000,4.792500,-0.631890,3.356300,2.572500,-1.496700,-1.496700,-1.496600,-1.496300,-1.496300,-1.496300,9.000000
0.000000,-0.000027,0.000373,0.000004,-0.000054,0.000071,0.020340,0.020367,0.019994,0.018581,0.018635,0.018565,0.002579,0.001365,0.004410,0.002598,0.001769,0.003930,1.817700,1.817700,1.817300,1.817300,1.817100,1.816500,0.035128,0.056156,0.640800,0.001907,-0.258910,0.329290,-0.002755,-0.002741,-0.002517,-0.002900,-0.002874,-0.003195,-0.604990,1.071900,3.618400,-0.629870,5.108500,3.520200,-1.506500,-1.506500,-1.506400,-1.498200,-1.498200,-1.498100,5.000000
-0.000001,0.000004,0.000019,-0.000005,0.000004,0.000034,-0.032628,-0.032633,-0.032652,-0.016770,-0.016774,-0.016808,0.001194,0.000740,0.002292,0.001259,0.000825,0.002555,1.575900,1.575800,1.575600,1.576300,1.576200,1.576200,-0.005119,-0.266650,0.513300,0.002789,0.513390,0.264240,-0.003117,-0.003110,-0.003154,-0.000365,-0.000362,-0.000375,-0.741340,12.468000,12.519000,-0.780580,8.447400,11.845000,-1.501400,-1.501400,-1.501200,-1.497700,-1.497700,-1.497500,10.000000
0.000002,0.000002,0.000010,0.000002,0.000002,0.000003,0.022386,0.022384,0.022374,0.049881,0.049880,0.049877,0.000814,0.000289,0.000804,0.000825,0.000474,0.000597,1.855100,1.855100,1.855100,1.854000,1.854000,1.854000,-0.007561,0.215840,1.033200,-0.008402,2.080100,0.287080,0.003425,0.003414,0.003400,-0.001747,-0.001753,-0.001783,-0.504820,12.199000,13.760000,-0.470630,93.561000,5.328800,-1.497500,-1.497500,-1.497500,-1.498600,-1.498600,-1.498600,4.000000
-0.000005,-0.000005,0.000027,-0.000001,0.000002,-0.000005,0.007566,0.007571,0.007544,0.006189,0.006186,0.006192,0.000790,0.000250,0.000473,0.000786,0.000254,0.000730,1.294900,1.294900,1.294800,1.295800,1.295800,1.295800,0.004878,-0.719990,0.498470,-0.002501,0.212660,-0.319650,-0.000241,-0.000222,-0.000236,-0.004343,-0.004345,-0.004362,-0.593840,10.074000,3.951400,-0.576870,6.135700,15.981000,-1.495100,-1.495100,-1.495100,-1.498700,-1.498700,-1.498700,3.000000
-0.000016,0.000029,0.000325,0.000006,0.000039,0.000280,0.010862,0.010833,0.010508,-0.015104,-0.015142,-0.015423,0.002223,0.001179,0.003041,0.002217,0.001214,0.003281,1.346500,1.346400,1.345900,1.346000,1.345900,1.345400,0.006602,-0.100170,1.068400,-0.025927,0.154170,1.613600,-0.011155,-0.011173,-0.011324,-0.004799,-0.004862,-0.005092,-0.725630,0.244380,6.452600,-0.696740,1.751300,15.824000,-1.496000,-1.496100,-1.496000,-1.505800,-1.505900,-1.506000,6.000000
0.000003,0.000005,0.000034,0.000004,-0.000003,0.000009,0.025007,0.025002,0.024968,0.024906,0.024909,0.024900,0.000794,0.000271,0.000740,0.000788,0.000268,0.000618,1.367100,1.367100,1.367100,1.368400,1.368400,1.368300,-0.010023,0.340150,1.690300,-0.011159,-0.220950,0.227580,0.004931,0.004922,0.004904,-0.003743,-0.003738,-0.003731,-0.580230,7.565900,12.436000,-0.531850,3.143200,10.966000,-1.498800,-1.498800,-1.498700,-1.497700,-1.497700,-1.497700,5.000000
-0.000004,0.000008,-0.000042,-0.000011,-0.000003,0.000227,-0.029234,-0.029242,-0.029200,-0.021467,-0.021464,-0.021691,0.001222,0.000646,0.001975,0.001197,0.000664,0.002921,1.576800,1.576700,1.576600,1.574900,1.574800,1.574400,-0.003755,-0.274230,0.083440,0.011488,-0.318260,0.370010,-0.004723,-0.004712,-0.004624,0.000344,0.000363,0.000317,-0.732390,2.738700,16.261000,-0.722600,6.448300,5.445000,-1.500200,-1.500200,-1.500200,-1.500100,-1.500100,-1.499900,10.000000
0.000002,0.000011,0.000182,-0.000003,0.000007,-0.000038,0.030378,0.030368,0.030186,-0.032465,-0.032472,-0.032435,0.001238,0.000731,0.001646,0.001187,0.000616,0.000944,1.578300,1.578300,1.578000,1.579500,1.579500,1.579400,-0.014433,0.012586,2.463300,-0.004888,-0.045012,-0.236170,-0.000319,-0.000357,-0.000558,-0.003849,-0.003862,-0.003850,-0.739820,12.167000,18.097000,-0.743660,1.835000,3.161600,-1.499500,-1.499600,-1.499600,-1.499000,-1.499000,-1.499000,1.000000
-0.000013,-0.000003,0.000011,0.000005,-0.000003,0.000042,-0.088003,-0.088000,-0.088011,-0.198060,-0.198050,-0.198100,0.001252,0.000613,0.001858,0.001292,0.000779,0.002026,1.670400,1.670400,1.670100,1.671400,1.671400,1.671300,0.024322,0.207760,0.213150,-0.001376,0.057283,-0.251910,-0.011433,-0.011442,-0.011395,-0.009244,-0.009237,-0.009419,-0.772810,3.956200,6.794000,-0.776980,11.352000,5.929000,-1.499200,-1.499200,-1.499300,-1.497800,-1.497800,-1.497700,11.000000
0.000000,0.000008,0.000204,-0.000001,0.000024,0.000016,0.021914,0.021906,0.021702,-0.022143,-0.022167,-0.022183,0.001261,0.000955,0.005473,0.001234,0.000807,0.002319,1.609900,1.609800,1.609500,1.606600,1.606600,1.606500,-0.000419,-0.527760,1.343300,-0.003431,0.467860,1.836500,0.004203,0.004210,0.003625,-0.001265,-0.001292,-0.001306,-0.815850,20.044000,21.342000,-0.739450,12.447000,21.514000,-1.500300,-1.500400,-1.500900,-1.496700,-1.496800,-1.496500,6.000000
0.000015,0.000044,0.000180,0.000020,0.000038,-0.000126,-0.029792,-0.029836,-0.030016,-0.010783,-0.010821,-0.010695,0.002230,0.001272,0.003894,0.002198,0.001192,0.003991,1.344900,1.344900,1.344300,1.347100,1.347000,1.346100,-0.013827,0.247310,0.250000,-0.023745,0.250930,-0.430170,-0.008057,-0.008108,-0.008275,0.009850,0.009788,0.009446,-0.642370,1.053000,4.906200,-0.705900,0.269980,5.116800,-1.500600,-1.500600,-1.500600,-1.493600,-1.493700,-1.493400,10.000000
0.000010,0.000029,0.000060,0.000005,-0.000011,-0.000102,0.017881,0.017852,0.017792,-0.018195,-0.018183,-0.018081,0.002916,0.001780,0.003216,0.002892,0.001648,0.004732,2.229000,2.228800,2.228400,2.229300,2.229200,2.228800,-0.028520,0.065397,0.337080,-0.014246,-0.162110,-0.930660,0.003779,0.003769,0.003813,0.008658,0.008683,0.008760,-0.577050,1.548400,3.902300,-0.504660,0.810740,8.033900,-1.507400,-1.507500,-1.507500,-1.499100,-1.499200,-1.498600,1.000000
-0.000014,-0.000004,0.000469,-0.000023,-0.000014,-0.000155,0.023406,0.023409,0.022940,0.030567,0.030581,0.030735,0.002559,0.001375,0.006098,0.002536,0.001737,0.005720,1.820700,1.820600,1.819300,1.814900,1.814900,1.814000,0.001361,0.048650,0.617050,0.027760,0.268190,-0.408720,0.012019,0.012008,0.011588,0.002845,0.002849,0.003395,-0.679560,-0.178480,3.165200,-0.653240,4.927600,3.910400,-1.494400,-1.494400,-1.494300,-1.501700,-1.501600,-1.501500,5.000000
-0.000007,-0.000002,-0.000025,0.000001,-0.000006,-0.000238,-0.070323,-0.070321,-0.070296,-0.196760,-0.196750,-0.196510,0.001121,0.000505,0.001300,0.001167,0.000471,0.003162,1.219300,1.219200,1.219100,1.224700,1.224700,1.224400,0.005192,-0.085541,-0.204750,0.007626,-0.033608,-2.173900,-0.010665,-0.010658,-0.010701,-0.020231,-0.020225,-0.020330,-0.715830,1.453800,7.544600,-0.738400,0.101300,23.229000,-1.499100,-1.499100,-1.499100,-1.494600,-1.494700,-1.494200,11.000000
-0.000005,0.000000,0.000001,0.000001,0.000000,-0.000006,-0.035311,-0.035311,-0.035312,-0.036665,-0.036665,-0.036660,0.000811,0.000231,0.000543,0.000799,0.000244,0.000633,1.376900,1.376900,1.376800,1.375000,1.375000,1.375000,0.010100,-0.315020,0.272810,0.006158,-0.114980,-0.501570,-0.000351,-0.000350,-0.000387,-0.001436,-0.001437,-0.001424,-0.554440,5.597500,5.908200,-0.507380,2.550400,14.370000,-1.495900,-1.495900,-1.495900,-1.495900,-1.495900,-1.495900,2.000000
-0.000000,0.000011,0.000063,-0.000006,0.000012,0.000055,0.028874,0.028863,0.028800,-0.031963,-0.031975,-0.032030,0.001229,0.000641,0.001392,0.001246,0.000662,0.001159,1.574600,1.574600,1.574300,1.573700,1.573700,1.573500,-0.001468,0.113090,1.800500,0.007358,0.090947,0.250220,0.003491,0.003479,0.003378,0.000870,0.000851,0.000810,-0.776190,7.145300,13.933000,-0.790990,3.093100,5.455600,-1.496500,-1.496500,-1.496700,-1.498400,-1.498400,-1.498400,1.000000
