f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,clase
0.000007,-0.000038,-0.000265,-0.000011,-0.000033,0.000258,-0.002363,-0.002325,-0.002060,-0.037061,-0.037028,-0.037286,0.002295,0.001169,0.003051,0.002280,0.001231,0.009525,1.405700,1.405700,1.404900,1.411700,1.411600,1.410000,0.030039,-0.337020,-0.742220,0.008447,-0.095954,0.412700,-0.005887,-0.005860,-0.005517,0.005986,0.006019,0.007211,-0.660150,2.645000,4.830400,-0.729990,1.818900,8.641400,-1.503800,-1.503800,-1.504200,-1.494000,-1.494100,-1.492600,9.000000
-0.000010,-0.000064,0.000155,-0.000008,-0.000052,0.000697,-0.057955,-0.057891,-0.058047,-0.180200,-0.180150,-0.180850,0.002660,0.001594,0.005429,0.002701,0.001820,0.006219,1.938100,1.938100,1.936900,1.931700,1.931600,1.930300,0.013323,-0.091278,0.510510,0.009519,0.000386,0.724480,-0.004278,-0.004235,-0.004315,-0.005528,-0.005483,-0.005569,-0.506880,0.913700,4.355300,-0.629430,2.250200,5.609400,-1.498500,-1.498500,-1.498200,-1.495900,-1.496000,-1.495800,11.000000
-0.000005,-0.000100,-0.000187,-0.000006,0.000081,0.000249,-0.073546,-0.073446,-0.073259,-0.184150,-0.184230,-0.184480,0.002932,0.001923,0.003947,0.002970,0.001707,0.005388,2.297000,2.296900,2.296300,2.291600,2.291500,2.290900,0.005244,-0.372400,-0.438000,0.011276,0.568830,0.733150,-0.003113,-0.003040,-0.003028,-0.004726,-0.004797,-0.004611,-0.466710,4.021500,3.322000,-0.441770,2.955100,5.146900,-1.508100,-1.508200,-1.508000,-1.499000,-1.499000,-1.498600,11.000000
-0.000002,-0.000002,0.000018,-0.000006,0.000002,0.000016,-0.037083,-0.037081,-0.037100,-0.021623,-0.021625,-0.021641,0.000797,0.000250,0.000540,0.000784,0.000253,0.000635,1.346700,1.346700,1.346600,1.345800,1.345800,1.345800,0.000916,0.148410,0.445960,0.009341,0.171320,0.337150,-0.004914,-0.004912,-0.004935,0.000416,0.000415,0.000385,-0.613760,5.322700,6.365900,-0.545180,2.250800,13.783000,-1.496400,-1.496400,-1.496400,-1.499800,-1.499800,-1.499700,10.000000
0.000002,-0.000000,-0.000014,0.000002,0.000002,0.000033,0.023820,0.023821,0.023835,0.010541,0.010538,0.010506,0.000758,0.000243,0.000582,0.000768,0.000226,0.000952,0.900040,0.900040,0.900060,0.901740,0.901740,0.901710,-0.004914,0.209740,-0.664680,-0.011497,-0.008454,0.870220,-0.000772,-0.000768,-0.000765,0.004303,0.004300,0.004232,-0.608350,4.166500,8.671100,-0.622620,4.045300,9.390800,-1.492500,-1.492500,-1.492400,-1.493500,-1.493500,-1.493600,5.000000
0.000004,-0.000004,-0.000009,-0.000004,0.000009,-0.000062,0.007469,0.007473,0.007482,-0.034072,-0.034081,-0.034019,0.001135,0.000509,0.000983,0.001160,0.000549,0.001233,1.253800,1.253700,1.253600,1.254500,1.254400,1.254300,0.001552,-0.003890,0.077079,0.013456,0.135150,-1.421300,0.000703,0.000698,0.000653,-0.000943,-0.000954,-0.000817,-0.694260,1.671100,4.311100,-0.719070,2.330500,9.772900,-1.499700,-1.499800,-1.499800,-1.497400,-1.497500,-1.497600,9.000000
-0.000001,-0.000000,0.000034,0.000001,0.000006,-0.000002,0.023250,0.023250,0.023216,0.009322,0.009316,0.009317,0.000806,0.000307,0.000722,0.000807,0.000379,0.000519,1.753000,1.753000,1.753000,1.750800,1.750800,1.750800,0.006109,0.371060,0.893490,0.002635,1.102400,-0.156100,0.001422,0.001418,0.001392,0.002534,0.002518,0.002489,-0.498130,14.752000,20.302000,-0.442730,28.530000,4.223000,-1.499100,-1.499100,-1.499100,-1.498200,-1.498200,-1.498200,5.000000
-0.000015,-0.000050,-0.000146,-0.000008,-0.000025,-0.000306,0.028291,0.028341,0.028487,0.014707,0.014732,0.015038,0.002378,0.001291,0.002361,0.002348,0.001312,0.002846,1.507700,1.507600,1.507100,1.506000,1.506000,1.505300,0.021284,-0.329140,-0.253100,0.005435,-0.408820,-1.382900,-0.006919,-0.006868,-0.006792,0.011538,0.011541,0.012112,-0.667890,1.451500,2.173400,-0.673110,3.061000,7.405500,-1.502800,-1.502900,-1.502800,-1.491900,-1.491800,-1.492000,8.000000
-0.000007,0.000074,0.000125,0.000015,0.000033,-0.000115,-0.031806,-0.031880,-0.032005,-0.013065,-0.013098,-0.012984,0.002344,0.001309,0.004606,0.002222,0.001267,0.002655,1.420600,1.420500,1.419600,1.423800,1.423700,1.423400,-0.021970,0.277290,0.248940,-0.024006,0.226400,-0.407430,-0.007425,-0.007491,-0.007224,0.007400,0.007343,0.007573,-0.665150,0.839460,6.322200,-0.689560,0.478030,6.529700,-1.506200,-1.506200,-1.505800,-1.491000,-1.491000,-1.491000,10.000000
-0.000013,0.000012,0.000025,0.000006,0.000016,0.000137,0.020034,0.020022,0.019997,0.028327,0.028311,0.028174,0.002620,0.001520,0.005922,0.002611,0.001436,0.005769,1.883800,1.883700,1.882300,1.881000,1.881000,1.879900,0.016164,0.374210,0.246440,-0.003133,-0.080206,-0.029170,-0.010578,-0.010643,-0.010732,0.008746,0.008711,0.008845,-0.628460,1.367600,5.409800,-0.649190,0.286310,5.823900,-1.498700,-1.498800,-1.498900,-1.499200,-1.499200,-1.498900,8.000000
0.000001,-0.000038,-0.000061,-0.000002,-0.000033,0.000048,0.034325,0.034363,0.034424,0.016554,0.016587,0.016539,0.001464,0.000914,0.002082,0.001419,0.000805,0.002892,2.154200,2.154100,2.153800,2.151600,2.151500,2.151300,0.007519,-0.366710,0.578670,-0.004435,-0.307720,-2.005500,0.004407,0.004439,0.004415,0.001972,0.002003,0.001925,-0.822680,10.372000,6.362400,-0.828870,6.967100,30.429000,-1.500700,-1.500700,-1.500700,-1.499700,-1.499700,-1.499500,8.000000
0.000007,0.000016,-0.000135,-0.000009,0.000065,0.000110,0.038404,0.038388,0.038523,0.073637,0.073571,0.073461,0.002152,0.001139,0.003039,0.002144,0.001117,0.002882,1.249700,1.249600,1.249000,1.239800,1.239800,1.239300,-0.016222,0.128000,0.272490,-0.015789,0.097647,0.221040,-0.019111,-0.019121,-0.018888,0.020601,0.020515,0.020435,-0.701450,0.668050,4.308500,-0.667740,0.401260,4.387600,-1.495500,-1.495700,-1.495700,-1.505000,-1.505000,-1.504500,7.000000
-0.000000,-0.000025,0.000153,0.000001,0.000015,-0.000243,0.036104,0.036129,0.035976,0.016599,0.016583,0.016827,0.001415,0.000795,0.002455,0.001474,0.000926,0.003131,2.159800,2.159800,2.159500,2.156300,2.156200,2.155700,0.008577,-0.264970,1.095700,-0.002276,1.007600,-0.943680,0.003352,0.003370,0.003320,0.000738,0.000707,0.000921,-0.847280,5.451100,9.657100,-0.832270,19.283000,6.261700,-1.500200,-1.500200,-1.500000,-1.498900,-1.498900,-1.498700,8.000000
-0.000014,-0.000080,-0.000013,-0.000007,-0.000036,-0.000033,-0.102290,-0.102210,-0.102200,-0.127220,-0.127180,-0.127150,0.002271,0.001393,0.003426,0.002228,0.001323,0.002495,1.369000,1.369000,1.368300,1.378200,1.378300,1.377700,0.010382,-0.373900,-0.241270,0.015351,-0.048147,-0.402810,0.004392,0.004502,0.004914,-0.013365,-0.013307,-0.013123,-0.648120,3.731600,2.788500,-0.667180,1.996200,1.697000,-1.507700,-1.507700,-1.507100,-1.494800,-1.494700,-1.494400,11.000000
0.000007,0.000079,0.000386,0.000013,0.000014,0.000724,-0.039914,-0.039993,-0.040379,-0.012118,-0.012132,-0.012856,0.002956,0.002282,0.005351,0.002886,0.001958,0.006823,2.263500,2.263500,2.262200,2.262100,2.262100,2.260500,-0.002073,3.394200,1.706500,-0.027784,-0.522540,1.441900,-0.003872,-0.003940,-0.004316,0.015136,0.015137,0.014980,-0.517250,41.661000,12.213000,-0.527120,9.821800,8.920400,-1.504000,-1.503900,-1.504200,-1.490900,-1.490900,-1.490300,10.000000
0.000001,-0.000001,-0.000002,-0.000001,0.000010,-0.000001,0.012329,0.012330,0.012332,-0.022217,-0.022227,-0.022226,0.000795,0.000248,0.000496,0.000806,0.000333,0.000852,1.474600,1.474600,1.474600,1.474500,1.474500,1.474400,-0.004370,-0.064135,0.190930,-0.001036,3.054300,-0.142650,-0.000487,-0.000485,-0.000484,0.000400,0.000378,0.000389,-0.543110,2.517300,6.028400,-0.541730,35.005000,19.698000,-1.497700,-1.497700,-1.497700,-1.497900,-1.497900,-1.497900,9.000000
-0.000013,0.000026,-0.001210,-0.000016,-0.000081,-0.000154,0.025553,0.025527,0.026737,0.005019,0.005100,0.005254,0.002278,0.001297,0.010185,0.002284,0.001400,0.003696,1.399700,1.399600,1.397800,1.397600,1.397500,1.396800,0.012971,0.335470,-1.810600,0.022146,-0.470990,-0.317940,0.012815,0.012725,0.013602,0.007317,0.007456,0.007476,-0.707340,1.929200,12.321000,-0.677790,3.381500,10.770000,-1.496600,-1.496700,-1.495800,-1.504500,-1.504600,-1.504500,8.000000
0.000016,-0.000061,-0.000123,0.000014,-0.000001,0.000017,0.022626,0.022687,0.022810,0.020262,0.020263,0.020247,0.002374,0.001354,0.003156,0.002359,0.001202,0.002579,1.514100,1.514000,1.513200,1.520000,1.519900,1.519500,-0.003648,-0.493590,-0.681920,0.004382,-0.173400,-0.175480,-0.003706,-0.003639,-0.003767,0.012133,0.012153,0.012037,-0.662800,2.862800,4.213200,-0.704680,0.978720,6.199100,-1.504500,-1.504600,-1.504600,-1.498000,-1.498000,-1.498100,8.000000
0.000012,0.000054,-0.000028,0.000011,0.000075,0.000037,-0.022212,-0.022266,-0.022238,-0.008018,-0.008093,-0.008130,0.002907,0.001592,0.003750,0.002900,0.001942,0.003546,2.270300,2.270200,2.269600,2.255000,2.254900,2.254200,-0.015471,0.042038,0.763090,-0.016460,0.912930,0.101850,0.016202,0.016192,0.016200,0.008137,0.008069,0.008273,-0.518670,0.975100,14.553000,-0.528400,7.024400,3.163100,-1.497600,-1.497600,-1.497500,-1.502800,-1.502800,-1.502700,10.000000
-0.000001,0.000048,-0.000026,-0.000001,-0.000025,0.000123,-0.026307,-0.026355,-0.026329,-0.040046,-0.040021,-0.040145,0.001407,0.000763,0.001718,0.001449,0.001026,0.001973,2.125600,2.125500,2.125300,2.124100,2.124000,2.124000,0.005772,0.757980,-0.394080,-0.009166,-1.050600,0.555490,-0.002844,-0.002893,-0.002918,-0.001976,-0.001958,-0.002037,-0.836140,5.820100,7.805400,-0.824690,10.157000,7.598200,-1.500900,-1.500900,-1.500800,-1.497100,-1.497200,-1.497100,2.000000
0.000004,0.000017,0.000094,-0.000004,0.000002,0.000069,0.028397,0.028380,0.028286,-0.030601,-0.030603,-0.030673,0.001226,0.000723,0.001617,0.001189,0.000797,0.001549,1.574800,1.574800,1.574600,1.575400,1.575300,1.575100,0.001440,0.409810,-0.045509,0.011717,0.055424,0.162780,0.001996,0.001944,0.001789,-0.001652,-0.001633,-0.001667,-0.745030,8.188500,12.482000,-0.735810,17.099000,5.623000,-1.500700,-1.500800,-1.500900,-1.499000,-1.499000,-1.499100,1.000000
-0.000008,0.000020,0.000053,-0.000009,0.000007,0.000023,0.024737,0.024716,0.024664,-0.029166,-0.029173,-0.029196,0.001142,0.000583,0.001348,0.001088,0.000516,0.000767,1.177500,1.177500,1.177300,1.176300,1.176300,1.176200,0.008745,1.691900,0.522500,0.008290,0.149020,0.231540,0.004151,0.004103,0.003917,-0.003426,-0.003432,-0.003443,-0.735070,13.913000,9.817700,-0.658810,1.389300,3.145400,-1.497200,-1.497200,-1.497300,-1.499900,-1.499900,-1.499800,1.000000
0.000015,-0.000020,0.000363,0.000005,-0.000027,0.000160,0.030677,0.030697,0.030334,0.036605,0.036632,0.036472,0.002594,0.001441,0.004334,0.002670,0.001498,0.004127,1.861700,1.861700,1.861300,1.856700,1.856600,1.856000,-0.003181,-0.076021,0.526910,0.000763,-0.044485,0.535310,0.010005,0.010002,0.009603,0.007303,0.007310,0.007507,-0.637410,1.057500,5.754300,-0.629340,1.724800,4.954600,-1.498400,-1.498400,-1.498100,-1.501800,-1.501800,-1.501500,8.000000
-0.000015,0.000040,0.000015,0.000013,0.000003,-0.000074,0.018006,0.017965,0.017950,-0.029149,-0.029152,-0.029078,0.002208,0.001242,0.003137,0.002226,0.001168,0.003622,1.330900,1.330800,1.330400,1.328700,1.328600,1.328600,0.004559,0.222020,-1.065900,-0.015254,0.038805,0.315180,-0.009043,-0.009042,-0.008960,-0.007471,-0.007472,-0.007841,-0.736460,2.338800,9.651800,-0.682320,0.383440,7.940800,-1.498900,-1.499000,-1.498800,-1.502000,-1.502100,-1.501400,1.000000
0.000003,0.000004,0.000581,-0.000002,0.000040,0.000177,0.009139,0.009135,0.008554,-0.001838,-0.001878,-0.002055,0.002445,0.001393,0.005914,0.002542,0.001364,0.003179,1.710700,1.710600,1.709900,1.714100,1.714000,1.713500,-0.003731,-0.151480,1.361200,-0.012098,0.200480,-0.405030,0.008446,0.008474,0.008707,-0.002726,-0.002768,-0.002881,-0.690440,0.987970,9.495900,-0.619090,2.584700,5.672900,-1.509200,-1.509200,-1.508500,-1.497600,-1.497600,-1.497500,3.000000
0.000001,0.000004,-0.000011,0.000002,0.000000,-0.000013,0.015161,0.015157,0.015169,-0.026894,-0.026894,-0.026881,0.000799,0.000283,0.000646,0.000799,0.000263,0.000624,1.477400,1.477400,1.477400,1.474900,1.474900,1.474800,-0.003694,0.267310,-1.100200,-0.004447,1.014100,-0.750650,-0.001327,-0.001334,-0.001306,0.004007,0.003999,0.004016,-0.551220,8.355900,16.993000,-0.512480,11.723000,10.537000,-1.499700,-1.499700,-1.499700,-1.497100,-1.497100,-1.497100,9.000000
0.000003,0.000005,-0.000024,0.000001,0.000000,0.000003,0.026480,0.026475,0.026498,0.021882,0.021882,0.021880,0.000771,0.000238,0.000550,0.000780,0.000231,0.000468,0.956610,0.956610,0.956600,0.960180,0.960180,0.960170,-0.004681,0.055620,-1.063800,-0.002998,-0.106820,0.011790,0.005172,0.005172,0.005071,0.003500,0.003498,0.003470,-0.575040,3.125200,9.328500,-0.618800,8.028900,3.143700,-1.493500,-1.493500,-1.493500,-1.496400,-1.496300,-1.496300,5.000000
-0.000006,-0.000006,0.000121,-0.000002,0.000017,0.000034,0.011004,0.011010,0.010889,0.017593,0.017577,0.017543,0.001238,0.000715,0.002013,0.001194,0.000641,0.001166,1.496400,1.496300,1.495900,1.495300,1.495300,1.495100,-0.005352,-0.533850,2.050200,0.004335,0.226270,0.290560,0.001667,0.001687,0.001471,0.000914,0.000880,0.000860,-0.808350,7.632000,19.829000,-0.726980,2.715700,6.630300,-1.500700,-1.500700,-1.500800,-1.498400,-1.498500,-1.498500,3.000000
-0.000004,0.000041,0.000065,0.000003,0.000077,-0.000166,-0.000194,-0.000235,-0.000300,0.019268,0.019191,0.019357,0.002216,0.001154,0.004187,0.002112,0.001307,0.002627,1.221200,1.221100,1.220700,1.222800,1.222800,1.222300,-0.007999,0.104950,-0.530140,-0.016577,1.315800,-0.248430,-0.010672,-0.010714,-0.010512,0.016333,0.016198,0.016402,-0.704530,0.085252,5.087200,-0.712940,8.438300,2.066600,-1.501600,-1.501600,-1.501600,-1.492800,-1.492800,-1.492600,3.000000
-0.000001,0.000002,-0.000004,0.000000,0.000005,0.000005,0.008596,0.008595,0.008598,-0.033831,-0.033836,-0.033841,0.000816,0.000303,0.000774,0.000823,0.000276,0.000499,1.875400,1.875400,1.875400,1.873600,1.873600,1.873500,0.000862,-0.322240,-0.203360,-0.002972,0.031654,-0.279290,0.000035,0.000036,0.000066,0.000118,0.000117,0.000121,-0.498640,5.686200,11.882000,-0.466280,9.384500,3.697100,-1.497300,-1.497300,-1.497300,-1.501000,-1.501000,-1.500900,9.000000
-0.000004,-0.000013,0.000047,-0.000026,-0.000087,-0.000187,0.013255,0.013268,0.013221,0.033498,0.033586,0.033773,0.002914,0.001918,0.003447,0.002935,0.002029,0.006252,2.251700,2.251600,2.251100,2.245700,2.245500,2.244900,0.007614,-0.042906,0.142390,0.019636,-0.964340,-0.651470,0.002979,0.002968,0.002906,0.008800,0.008810,0.008497,-0.536040,3.892200,4.762400,-0.512940,6.263500,6.793600,-1.504200,-1.504200,-1.504100,-1.498300,-1.498200,-1.498200,5.000000
0.000005,-0.000001,-0.000147,0.000001,-0.000016,0.000030,0.016300,0.016301,0.016448,0.048089,0.048105,0.048074,0.001114,0.000489,0.001993,0.001083,0.000574,0.002139,1.160600,1.160600,1.160400,1.159500,1.159500,1.159400,-0.010103,-0.022313,-1.144000,0.005116,-0.752720,1.809100,0.003447,0.003446,0.003613,0.003947,0.003964,0.003729,-0.653310,3.244200,26.883000,-0.625190,6.296400,21.118000,-1.498300,-1.498400,-1.498400,-1.498900,-1.499000,-1.498800,4.000000
-0.000000,-0.000054,-0.000207,0.000018,-0.000050,0.000364,0.010138,0.010192,0.010399,0.047669,0.047719,0.047355,0.002269,0.001280,0.003263,0.002305,0.001238,0.005799,1.393000,1.392900,1.392300,1.399300,1.399300,1.398100,0.000149,-0.541840,-0.297110,0.007658,-0.444790,0.108780,-0.003963,-0.003894,-0.003794,0.011899,0.011934,0.012592,-0.689320,3.288500,5.416700,-0.709570,2.470200,2.666500,-1.507700,-1.507700,-1.507500,-1.497600,-1.497600,-1.496800,4.000000
0.000026,0.000042,0.000005,-0.000012,-0.000026,-0.000366,0.018451,0.018409,0.018403,-0.032594,-0.032567,-0.032201,0.002666,0.001450,0.004461,0.002548,0.001536,0.003566,1.871500,1.871400,1.870900,1.867800,1.867800,1.867100,0.020617,0.333120,0.221100,0.016697,0.057009,-1.400100,0.005249,0.005170,0.005322,-0.014022,-0.014010,-0.013557,-0.616370,1.555700,7.026100,-0.622370,1.161700,10.523000,-1.504600,-1.504600,-1.504700,-1.492300,-1.492200,-1.492400,9.000000
-0.000004,-0.000093,0.000128,0.000010,-0.000034,0.000005,0.017906,0.017998,0.017870,0.069281,0.069315,0.069310,0.002194,0.001326,0.002959,0.002263,0.001127,0.002954,1.359700,1.359500,1.359300,1.371100,1.371100,1.370400,0.004296,-0.726040,0.015097,0.008832,-0.127980,-0.154640,-0.010109,-0.009947,-0.009885,0.015314,0.015374,0.015247,-0.689830,2.659800,5.370400,-0.710920,0.510640,4.353200,-1.504600,-1.504700,-1.505000,-1.497200,-1.497100,-1.497300,4.000000
0.000009,0.000013,0.000049,-0.000012,0.000072,0.000131,-0.025768,-0.025782,-0.025831,-0.027116,-0.027188,-0.027319,0.002935,0.001987,0.004510,0.002998,0.002180,0.008322,2.294300,2.294000,2.293400,2.284200,2.283900,2.282500,-0.010166,-0.106130,0.259730,-0.031685,1.053900,0.417240,0.013116,0.013134,0.013210,0.007297,0.007205,0.006677,-0.539300,3.664700,5.268500,-0.457170,7.420800,5.058700,-1.500600,-1.500700,-1.500300,-1.498900,-1.499000,-1.498800,2.000000
-0.000003,-0.000044,-0.000018,-0.000010,0.000051,0.000105,0.019857,0.019901,0.019919,0.057956,0.057905,0.057800,0.002655,0.001597,0.007501,0.002607,0.001599,0.004180,1.888300,1.888200,1.886400,1.885400,1.885400,1.884700,0.002971,-0.240800,-0.013100,0.017500,0.136670,0.175270,0.005114,0.005152,0.004320,0.008731,0.008650,0.008468,-0.641310,1.999800,7.195900,-0.622740,2.812100,9.039900,-1.499900,-1.499900,-1.499500,-1.500700,-1.500700,-1.500400,4.000000
-0.000005,-0.000045,-0.000064,-0.000027,-0.000064,0.000157,0.031485,0.031530,0.031595,0.017206,0.017270,0.017113,0.002921,0.001723,0.003996,0.002898,0.001995,0.007469,2.252600,2.252500,2.251600,2.249000,2.248800,2.247600,0.009554,-0.153420,-0.099907,0.029079,-0.653680,0.452840,0.007840,0.007880,0.007684,-0.013173,-0.013194,-0.012579,-0.513610,1.100800,3.726500,-0.558650,4.739800,6.772000,-1.503400,-1.503500,-1.503600,-1.491500,-1.491500,-1.491000,5.000000
0.000007,0.000047,-0.000179,0.000019,0.000017,0.000159,0.003373,0.003325,0.003505,-0.021260,-0.021277,-0.021436,0.002606,0.001676,0.003326,0.002664,0.001591,0.004500,1.889600,1.889600,1.889300,1.887200,1.887100,1.886200,-0.006848,0.184250,-0.624560,0.004139,-0.174340,-0.212000,-0.009741,-0.009756,-0.009491,0.000734,0.000689,0.000563,-0.638970,3.362600,5.217700,-0.601720,2.217200,3.574200,-1.500300,-1.500300,-1.500100,-1.497700,-1.497800,-1.497700,6.000000
-0.000008,-0.000001,0.000040,0.000019,0.000039,0.000192,-0.003955,-0.003955,-0.003995,0.007559,0.007519,0.007327,0.002485,0.001405,0.003143,0.002490,0.001402,0.003423,1.712200,1.712200,1.711500,1.710300,1.710200,1.709700,-0.007400,-0.110980,0.251170,-0.022819,0.169340,0.081733,-0.003520,-0.003524,-0.003626,0.012556,0.012531,0.012612,-0.692350,1.316600,3.769500,-0.667330,2.842000,3.280200,-1.502700,-1.502600,-1.502500,-1.497200,-1.497200,-1.497100,3.000000
0.000010,0.000016,0.000313,0.000004,0.000027,0.000136,0.000692,0.000676,0.000363,-0.028018,-0.028045,-0.028181,0.002295,0.001282,0.003799,0.002266,0.001265,0.003467,1.409800,1.409700,1.409000,1.417200,1.417200,1.416700,-0.011514,0.172120,0.227600,-0.020866,-0.064863,0.077300,-0.004921,-0.004957,-0.004743,0.004005,0.003957,0.004153,-0.689250,1.025500,2.613900,-0.672150,1.199400,6.412600,-1.507600,-1.507700,-1.507600,-1.497300,-1.497300,-1.497100,6.000000
-0.000011,-0.000024,0.000279,-0.000002,-0.000075,-0.000071,-0.002113,-0.002089,-0.002368,-0.033501,-0.033426,-0.033355,0.002294,0.001707,0.003132,0.002187,0.001356,0.002540,1.397100,1.397100,1.396200,1.397900,1.397800,1.397300,0.024903,-2.099200,1.222100,0.006582,-0.289090,0.371780,-0.004519,-0.004425,-0.004957,0.007963,0.008052,0.008152,-0.716480,28.309000,5.321400,-0.693750,2.770700,2.138800,-1.502800,-1.502700,-1.503000,-1.491500,-1.491500,-1.491300,9.000000
-0.000004,-0.000028,-0.000218,0.000012,-0.000040,-0.000248,0.006025,0.006052,0.006271,0.042831,0.042871,0.043120,0.002259,0.001159,0.003453,0.002267,0.001228,0.004837,1.395700,1.395700,1.395000,1.394800,1.394700,1.393900,0.013806,-0.024202,-0.179940,-0.002345,0.003943,-1.095600,-0.016244,-0.016199,-0.015740,0.001247,0.001316,0.001718,-0.701490,0.735920,5.622700,-0.717910,0.826900,7.098800,-1.497300,-1.497400,-1.497200,-1.503300,-1.503400,-1.503400,4.000000
0.000005,0.000014,0.000053,0.000003,0.000028,0.000017,0.046386,0.046372,0.046319,0.107150,0.107120,0.107100,0.001401,0.001296,0.003110,0.001373,0.001030,0.001922,1.995400,1.995300,1.995100,1.994900,1.994900,1.994700,-0.006276,0.253360,-0.956800,-0.005859,-0.640030,-0.447080,0.006591,0.006570,0.006578,0.004876,0.004859,0.004918,-0.818730,28.092000,22.113000,-0.824860,25.453000,7.461500,-1.500500,-1.500500,-1.500500,-1.498400,-1.498400,-1.498400,7.000000
-0.000002,0.000006,-0.000137,0.000002,0.000071,0.000075,0.033478,0.033472,0.033609,0.116580,0.116510,0.116430,0.002893,0.001750,0.002962,0.002844,0.001671,0.006091,2.191400,2.191200,2.190700,2.193700,2.193600,2.192400,-0.018507,0.416120,-0.727250,-0.022258,0.310940,0.332050,-0.002069,-0.002048,-0.001931,0.018277,0.018230,0.018010,-0.532670,2.997200,4.520100,-0.557960,1.775500,4.047900,-1.506000,-1.506000,-1.505800,-1.498100,-1.498100,-1.497800,7.000000
-0.000006,0.000012,-0.000012,-0.000005,-0.000004,0.000011,-0.092792,-0.092804,-0.092792,-0.212360,-0.212350,-0.212360,0.000768,0.000303,0.000570,0.000778,0.000268,0.000567,1.021800,1.021800,1.021800,1.028400,1.028400,1.028400,0.005887,1.026200,-0.157150,0.014195,-1.048100,0.191690,-0.029124,-0.029135,-0.029113,0.007244,0.007243,0.007210,-0.650310,18.848000,3.617800,-0.612190,10.350000,3.305100,-1.486200,-1.486200,-1.486100,-1.502900,-1.502900,-1.502900,11.000000
